votes: cool,votes: funny,votes: useful
0.0,0.0,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,3.8687862456911393e-05
0.0,4.130183380142078e-06,1.5475144982764557e-05
0.0,2.478110028085247e-05,3.481907621122026e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.1722917130698802e-05,4.130183380142078e-06,7.737572491382278e-06
0.00027353473304963876,0.0002271600859078143,0.0005841867230993621
0.0,4.130183380142078e-06,0.0002940277546725266
0.0003243340406160002,5.78225673219891e-05,0.001083260148793519
3.516875139209641e-05,1.6520733520568312e-05,0.00016248902231902785
0.0,1.6520733520568312e-05,7.737572491382278e-06
3.907639043566268e-06,0.0,3.868786245691139e-06
1.1722917130698802e-05,0.0,4.6425434948293673e-05
3.907639043566268e-05,0.00046671072195605484,0.000553236433133833
0.0,0.0,0.0
7.815278087132535e-06,0.0,0.00041782891453464303
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,1.5475144982764557e-05
0.0,0.0,0.0
7.815278087132535e-06,2.478110028085247e-05,6.576936617674936e-05
3.907639043566268e-06,4.130183380142078e-06,4.255664870260253e-05
0.00011722917130698803,0.0003097637535106559,0.0004487792045001722
0.0,0.0,0.0
0.0,0.0,0.0
0.00025008889878824113,0.00043366925491491825,0.0008279202565779038
0.02148419946152734,0.0019164050883859244,0.019738547425516194
0.0,0.0,0.0
0.0,0.0,0.0
0.00021101250835257846,6.195275070213117e-05,0.0003520595483578937
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,9.671965614227848e-05
0.00025008889878824113,0.00014455641830497275,0.00027855260968976205
0.0,0.0,6.963815242244051e-05
0.0,1.2390550140426234e-05,1.9343931228455697e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132535e-06,0.0,1.1606358737073418e-05
0.0,0.0,3.868786245691139e-06
0.0,4.130183380142078e-06,1.1606358737073418e-05
0.00010550625417628923,0.00010738476788369404,0.0005687115781165975
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.009472117041604633,0.004039319345778953,0.011741766255672607
3.907639043566268e-06,2.478110028085247e-05,6.963815242244051e-05
0.0,0.0,3.868786245691139e-06
1.1722917130698802e-05,4.130183380142078e-06,7.737572491382279e-05
0.0,0.0,7.737572491382278e-06
2.7353473304963873e-05,2.065091690071039e-05,2.3212717474146837e-05
0.0,0.0,0.0
0.0,8.260366760284156e-06,9.671965614227848e-05
3.516875139209641e-05,8.260366760284156e-06,0.00015088266358195444
0.0,4.130183380142078e-06,1.1606358737073418e-05
0.0,0.0,0.0
0.0022742459233555676,0.0016149017016355526,0.0024450729072768
0.0,0.0,1.9343931228455697e-05
1.1722917130698802e-05,6.608293408227325e-05,0.0004062225557975696
7.815278087132535e-06,7.847348422269949e-05,0.0001470138773362633
7.815278087132535e-06,4.130183380142078e-06,0.00014314509109057216
0.0,0.0,0.0
1.563055617426507e-05,4.130183380142078e-06,2.7081503719837977e-05
3.516875139209641e-05,2.065091690071039e-05,0.00022052081600439495
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,1.1606358737073418e-05
7.815278087132535e-06,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,8.260366760284156e-06,2.7081503719837977e-05
2.3445834261397605e-05,3.7171650421278706e-05,3.481907621122026e-05
0.0,0.0,0.0
0.0,0.0,0.0
9.378333704559042e-05,4.543201718156286e-05,0.00011993237361642532
0.0,0.0,0.0
7.815278087132535e-06,8.260366760284156e-06,1.5475144982764557e-05
0.0,4.130183380142078e-06,3.868786245691139e-06
3.907639043566268e-06,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,1.1606358737073418e-05
7.815278087132535e-06,0.0,0.0
0.0,4.130183380142078e-06,8.124451115951392e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0008596805895845789,0.0007145217247645796,0.0017641665280351596
0.0003712257091387954,0.0005369238394184702,0.0005764491506079798
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.00014067500556838564,0.0002849826532298034,0.0003636659070949671
3.907639043566268e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.02205080712284445,0.0025772344292086568,0.007362300225550238
0.0,0.0,3.868786245691139e-06
1.1722917130698802e-05,2.478110028085247e-05,0.00012380115986211645
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
0.0,0.0,1.9343931228455697e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,8.260366760284156e-06,1.5475144982764557e-05
5.8614585653494015e-05,9.086403436312572e-05,0.00018183295354748356
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,1.5475144982764557e-05
0.0,8.260366760284156e-06,5.803179368536709e-05
3.907639043566268e-06,4.130183380142078e-06,1.5475144982764557e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,4.130183380142078e-06,1.5475144982764557e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
3.907639043566268e-06,0.0,7.737572491382278e-06
0.0,0.0,3.868786245691139e-06
3.907639043566268e-06,1.2390550140426234e-05,0.00014314509109057216
0.0,4.130183380142078e-06,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.3212717474146837e-05
0.029143171986917224,0.02983231455476623,0.029998568549089093
0.0,0.0,0.0
3.907639043566268e-05,1.2390550140426234e-05,0.00010445722863366076
0.0,0.0,3.868786245691139e-06
1.1722917130698802e-05,0.0,2.3212717474146837e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
7.815278087132535e-06,1.2390550140426234e-05,5.029422119398481e-05
0.0,0.0,0.0
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.252222469706028e-05,0.0011481909796794978,0.0021781266563241112
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,8.260366760284156e-06,7.737572491382278e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,3.868786245691139e-06
7.815278087132535e-06,0.0,5.803179368536709e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132535e-06,0.0,7.737572491382278e-06
3.907639043566268e-06,1.6520733520568312e-05,6.190057993105823e-05
0.0,0.0,0.0
7.815278087132535e-06,4.130183380142078e-06,5.4163007439675954e-05
1.1722917130698802e-05,0.0,1.5475144982764557e-05
3.907639043566268e-06,1.2390550140426234e-05,0.0
0.0,0.0,1.9343931228455697e-05
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,5.029422119398481e-05
3.907639043566268e-06,4.130183380142078e-06,3.868786245691139e-06
0.0002031972302654459,3.3041467041136624e-05,0.0001857017397931747
5.8614585653494015e-05,6.608293408227325e-05,0.00023212717474146836
0.0,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.2390550140426234e-05,3.481907621122026e-05
7.815278087132536e-05,9.49942177432678e-05,0.00010445722863366076
0.0,4.130183380142078e-06,0.0
0.00012895208843768683,1.6520733520568312e-05,9.671965614227848e-05
0.0,0.0,1.1606358737073418e-05
3.907639043566268e-06,0.0,3.868786245691139e-06
0.0,0.0,3.481907621122026e-05
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,2.065091690071039e-05,5.029422119398481e-05
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,4.255664870260253e-05
0.0,4.130183380142078e-06,7.737572491382278e-06
6.252222469706028e-05,0.00014455641830497275,0.00037914105207773166
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.260366760284156e-06,2.3212717474146837e-05
0.00021882778643971099,0.000264331736329093,0.00011606358737073418
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
3.126111234853014e-05,6.195275070213117e-05,5.803179368536709e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
3.907639043566268e-06,4.543201718156286e-05,2.3212717474146837e-05
0.0,0.0,0.0
1.953819521783134e-05,3.3041467041136624e-05,0.0002746838234440709
0.0,4.543201718156286e-05,7.350693866813165e-05
0.0,0.0,0.0
0.0,0.0,9.671965614227848e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,8.260366760284156e-06,7.737572491382279e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
0.0003907639043566268,0.000264331736329093,0.001307649751043605
0.0,0.0,3.868786245691139e-06
0.0,4.130183380142078e-06,4.6425434948293673e-05
3.907639043566268e-06,1.2390550140426234e-05,7.350693866813165e-05
0.00022273542548327725,0.00035519577069221875,0.0002669462509526886
0.00043765557287942197,0.0001899884354865356,0.0009401150577029469
0.0,8.260366760284156e-06,0.0
3.907639043566268e-06,0.0,3.868786245691139e-06
0.0,4.130183380142078e-06,1.9343931228455697e-05
1.1722917130698802e-05,1.6520733520568312e-05,0.0
0.0,0.0,0.0
5.8614585653494015e-05,4.130183380142078e-05,8.124451115951392e-05
0.0006056840517527714,0.0002519411861886668,0.0028164763868631496
3.907639043566268e-06,0.0,0.0
1.563055617426507e-05,1.2390550140426234e-05,0.00013153873235349873
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,5.803179368536709e-05
7.815278087132535e-06,1.6520733520568312e-05,0.00015475144982764557
1.1722917130698802e-05,0.0,1.1606358737073418e-05
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.5475144982764557e-05
0.0006056840517527714,4.956220056170494e-05,0.0005416300743967595
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,8.260366760284156e-06,2.7081503719837977e-05
0.0,0.0,0.0
0.0,0.0,1.5475144982764557e-05
0.0,0.0,0.0
3.907639043566268e-06,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,4.130183380142078e-06,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,1.5475144982764557e-05
0.0,0.0,0.0
7.815278087132535e-06,4.130183380142078e-06,5.029422119398481e-05
0.014634108218155672,0.00220551792499587,0.013993399850664851
0.0,1.6520733520568312e-05,7.737572491382278e-06
7.815278087132535e-06,0.0,0.0
0.0,0.0,3.868786245691139e-06
6.252222469706028e-05,0.00019824880224681975,0.0005803179368536709
0.0,0.0,1.5475144982764557e-05
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0003712257091387954,0.00016107715182554105,0.0008240514703322126
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.2390550140426234e-05,1.5475144982764557e-05
7.815278087132535e-06,4.130183380142078e-06,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,0.0
2.3445834261397605e-05,9.086403436312572e-05,0.00013540751859918986
0.0,0.0,0.0
3.907639043566268e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,4.6425434948293673e-05
0.0,0.0,0.0
3.907639043566268e-06,0.0,3.868786245691139e-06
0.0,0.0,3.868786245691139e-06
0.0,8.260366760284156e-06,5.029422119398481e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.5475144982764557e-05
3.126111234853014e-05,4.543201718156286e-05,0.00013153873235349873
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,1.5475144982764557e-05
0.0,0.0,8.511329740520506e-05
0.0,4.130183380142078e-06,0.0
2.7353473304963873e-05,1.6520733520568312e-05,5.4163007439675954e-05
0.0,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,0.0
0.00014849028365551816,0.00014042623492483067,0.0001973080985302481
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,1.5475144982764557e-05
7.815278087132535e-06,4.130183380142078e-06,5.4163007439675954e-05
8.987569800202416e-05,0.0001899884354865356,0.0005803179368536709
5.8614585653494015e-05,4.956220056170494e-05,0.00028629018218114433
3.907639043566268e-06,0.0,5.4163007439675954e-05
0.0,0.0,0.0
0.00016021320078621698,0.0003593259540723608,0.0036985596508807292
0.0,0.0,0.0
7.815278087132535e-06,1.6520733520568312e-05,0.0001586202360733367
1.953819521783134e-05,1.2390550140426234e-05,4.255664870260253e-05
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0016333931202106998,0.0007186519081447216,0.0009130335539831089
0.0033449390212927253,0.006063109202048571,0.010724275473055838
3.907639043566268e-06,0.0,0.0
0.0,0.0,5.029422119398481e-05
0.0,0.0,0.0
3.907639043566268e-06,0.0,0.0
0.0,0.0,0.0
1.563055617426507e-05,4.130183380142078e-06,1.9343931228455697e-05
3.907639043566268e-06,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.1722917130698802e-05,1.2390550140426234e-05,2.3212717474146837e-05
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,2.065091690071039e-05,0.0
0.0,0.0,7.737572491382278e-06
3.907639043566268e-06,0.0,7.737572491382278e-06
0.0004611014071408196,8.260366760284156e-05,0.0006847751654873316
3.907639043566268e-06,0.0,3.868786245691139e-06
3.907639043566268e-06,0.0,7.737572491382278e-06
1.563055617426507e-05,3.7171650421278706e-05,0.00014314509109057216
3.907639043566268e-06,0.0,1.5475144982764557e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,5.4163007439675954e-05
0.0001328597274812531,0.00019824880224681975,0.0005222861431683038
0.0,0.0,7.737572491382278e-06
0.0,0.0,1.5475144982764557e-05
7.815278087132535e-06,0.0,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00041811737766159066,0.0009582025441929622,0.002696544013246724
0.0,0.0,0.0
0.0,4.130183380142078e-06,0.0
7.815278087132535e-06,2.065091690071039e-05,2.7081503719837977e-05
0.0,0.0,0.0
3.907639043566268e-06,0.0,0.0
0.0,0.0,3.481907621122026e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,6.608293408227325e-05,4.255664870260253e-05
0.0,0.0,7.737572491382278e-06
0.0014966257536858805,0.0010077647447546672,0.014275821246600304
0.0,0.0,0.0
3.907639043566268e-06,0.0,3.868786245691139e-06
3.907639043566268e-06,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,3.868786245691139e-06
0.0,0.0,3.868786245691139e-06
3.907639043566268e-06,8.260366760284156e-06,3.8687862456911393e-05
3.907639043566268e-06,8.260366760284156e-06,7.350693866813165e-05
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,6.608293408227325e-05,2.7081503719837977e-05
0.0,0.0,2.7081503719837977e-05
0.0,0.0,1.5475144982764557e-05
0.0,0.0,0.0
7.815278087132535e-06,4.130183380142078e-06,3.0950289965529113e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.00014067500556838564,0.0002849826532298034,0.0005957930818364355
0.0,0.0,0.0
3.907639043566268e-06,2.065091690071039e-05,0.0
0.0,0.0,0.0
7.815278087132535e-06,1.2390550140426234e-05,0.00011993237361642532
0.0,0.0,3.868786245691139e-06
3.907639043566268e-06,1.6520733520568312e-05,3.481907621122026e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,3.481907621122026e-05
3.907639043566268e-06,0.0,1.1606358737073418e-05
0.0,0.0,0.0
0.005146360620376774,0.0048364447381463735,0.007346825080567473
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
3.907639043566268e-06,8.260366760284156e-06,5.4163007439675954e-05
0.0,0.0,1.5475144982764557e-05
0.0,8.260366760284156e-06,1.5475144982764557e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0005001777975764823,0.00033454485379150835,0.0010058844238796962
0.0,0.0,3.868786245691139e-06
0.00021492014739614472,0.0001528167850652569,0.00018183295354748356
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.007991121844093018,0.007764744754667107,0.008244383489567818
3.907639043566268e-06,8.260366760284156e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.7081503719837977e-05
0.0005197159927943136,0.001160581529819924,0.0008550017602977417
0.0,1.6520733520568312e-05,7.737572491382278e-06
3.516875139209641e-05,0.00014042623492483067,0.0001586202360733367
3.907639043566268e-06,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
1.953819521783134e-05,3.7171650421278706e-05,6.963815242244051e-05
0.0,0.0,2.3212717474146837e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0007698048915825548,0.00028085246984966135,0.0006190057993105823
3.907639043566268e-06,0.0,7.737572491382278e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,1.2390550140426234e-05,6.576936617674936e-05
0.0,0.0,3.868786245691139e-06
3.907639043566268e-06,4.130183380142078e-06,7.737572491382278e-06
3.907639043566268e-06,0.0,0.0
9.378333704559042e-05,2.478110028085247e-05,6.190057993105823e-05
1.1722917130698802e-05,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
0.0,1.2390550140426234e-05,7.737572491382278e-06
3.907639043566268e-06,4.130183380142078e-06,7.737572491382279e-05
0.0,0.0,0.0
0.0,0.0,1.9343931228455697e-05
0.0,0.0,0.0
0.0,2.065091690071039e-05,0.00011606358737073418
3.907639043566268e-06,0.0,5.803179368536709e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.3212717474146837e-05
0.0,0.0,4.255664870260253e-05
0.0,0.0,0.0
0.0003595027920080966,0.0008466875929291261,0.003029259630376162
1.563055617426507e-05,4.130183380142078e-06,6.576936617674936e-05
0.0,8.260366760284156e-06,8.124451115951392e-05
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
0.0,0.0,3.868786245691139e-06
1.953819521783134e-05,2.891128366099455e-05,0.00020504567102163038
0.0003751333481823617,3.3041467041136624e-05,0.0004023537695518785
3.907639043566268e-06,0.0,0.0
0.0,0.0,0.0
0.0,8.260366760284156e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,5.803179368536709e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,1.5475144982764557e-05
1.563055617426507e-05,1.2390550140426234e-05,4.255664870260253e-05
1.953819521783134e-05,0.0001528167850652569,0.000471991921974319
0.0,0.0,0.0
0.0,0.0,6.963815242244051e-05
3.907639043566268e-06,8.260366760284156e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,7.737572491382278e-06
0.00013676736652481938,0.00011977531802412027,0.0002669462509526886
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,8.898208365089621e-05
0.0,0.0,3.868786245691139e-06
0.0,8.260366760284156e-06,1.1606358737073418e-05
3.907639043566268e-06,0.0,1.5475144982764557e-05
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132536e-05,7.847348422269949e-05,0.00016635780856471898
0.0,0.0,0.0
3.907639043566268e-06,0.00014868660168511482,0.0002359959609871595
0.0,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.260366760284156e-06,1.5475144982764557e-05
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
7.815278087132535e-06,1.2390550140426234e-05,4.255664870260253e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.006650801652149788,0.00904097141913101,0.011761110186901064
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00012504444939412057,0.0001321658681645465,0.00017796416730179242
3.907639043566268e-06,8.260366760284156e-06,3.481907621122026e-05
0.0,0.0,0.0
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.1722917130698802e-05,2.478110028085247e-05,2.7081503719837977e-05
0.0,0.0,2.7081503719837977e-05
1.563055617426507e-05,4.130183380142078e-06,0.00018957052603886583
0.0,1.2390550140426234e-05,5.029422119398481e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,7.737572491382278e-06
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
1.1722917130698802e-05,1.2390550140426234e-05,5.029422119398481e-05
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,5.029422119398481e-05
0.0,0.0,0.0
0.0,0.0,1.9343931228455697e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,8.260366760284156e-06,2.3212717474146837e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.260366760284156e-06,0.0
0.00012504444939412057,0.00012390550140426235,0.00044491041825448104
0.0,0.0,0.0
7.815278087132535e-06,1.6520733520568312e-05,5.029422119398481e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,1.5475144982764557e-05
5.079930756636148e-05,0.00010738476788369404,0.00017022659481041012
0.0,0.0,0.0
7.815278087132535e-06,2.065091690071039e-05,7.350693866813165e-05
1.1722917130698802e-05,1.2390550140426234e-05,0.0001470138773362633
7.815278087132535e-06,0.0,1.1606358737073418e-05
3.907639043566268e-06,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,7.737572491382278e-06
3.907639043566268e-06,0.0,7.737572491382278e-06
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,5.029422119398481e-05
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,0.0
0.0,4.130183380142078e-06,0.0001470138773362633
3.907639043566268e-06,2.065091690071039e-05,4.255664870260253e-05
0.0,0.0,2.3212717474146837e-05
0.0,0.0,1.1606358737073418e-05
3.907639043566268e-06,8.260366760284156e-06,3.481907621122026e-05
0.0,0.0,3.868786245691139e-06
0.0,4.130183380142078e-06,0.00018957052603886583
0.0,0.0,0.0
0.0,0.0,0.0
1.1722917130698802e-05,6.195275070213117e-05,9.671965614227848e-05
0.0,0.0,6.190057993105823e-05
7.815278087132535e-06,4.130183380142078e-06,6.576936617674936e-05
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
7.815278087132535e-06,2.478110028085247e-05,0.00010058844238796962
0.0,0.0,0.0
0.0,0.0,0.0
0.00014067500556838564,0.00014868660168511482,0.00044491041825448104
0.0,0.0,1.1606358737073418e-05
0.0,8.260366760284156e-06,1.5475144982764557e-05
5.4706946609927746e-05,3.3041467041136624e-05,8.511329740520506e-05
4.689166852279521e-05,5.78225673219891e-05,0.00017796416730179242
0.0,0.0,0.0
3.907639043566268e-06,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,1.2390550140426234e-05,8.511329740520506e-05
0.0,0.0,0.0
0.0,4.130183380142078e-06,1.1606358737073418e-05
0.0,0.0,3.868786245691139e-06
0.0,4.130183380142078e-06,1.5475144982764557e-05
1.953819521783134e-05,6.608293408227325e-05,0.00020504567102163038
0.0,8.260366760284156e-06,2.3212717474146837e-05
0.0,4.130183380142078e-06,2.3212717474146837e-05
0.0,0.0,8.898208365089621e-05
0.0,0.0,0.0
1.953819521783134e-05,5.369238394184702e-05,0.0005106797844312304
1.1722917130698802e-05,7.434330084255741e-05,0.0005687115781165975
3.516875139209641e-05,1.6520733520568312e-05,5.803179368536709e-05
0.0,0.0,0.0
0.0,0.0,3.0950289965529113e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,2.065091690071039e-05,1.9343931228455697e-05
3.126111234853014e-05,2.478110028085247e-05,0.00020117688477593924
3.907639043566268e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.9343931228455697e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
7.815278087132535e-06,1.2390550140426234e-05,0.0004603855632372456
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132535e-06,1.6520733520568312e-05,1.5475144982764557e-05
0.0,0.0,3.868786245691139e-06
3.907639043566268e-06,4.130183380142078e-06,0.00017022659481041012
1.953819521783134e-05,2.478110028085247e-05,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
3.907639043566268e-06,8.260366760284156e-06,1.1606358737073418e-05
3.907639043566268e-06,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
